phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D015179,species,216465,Polaromonas naphthalenivorans,Bacteria,3,0.001838194,0.00154939,0.001788687
D015179,species,216874,Mesoplasma corruscae,Bacteria,3,0.002721916,0.00355707,0.002405108
D015179,species,216931,Spiroplasma alleghenense,Bacteria,3,0.11655757,0.00369614,0.198599371
D015179,species,216932,Spiroplasma chinense,Bacteria,3,0.004289257,0.00417037,0.003110125
D015179,species,218205,Garciella nitratireducens,Bacteria,3,0.001913356,0.000474512,0.002903231
D015179,species,219314,Aeromicrobium marinum,Bacteria,3,0.004571847,0.00532132,0.00180915
D015179,species,221027,Treponema putidum,Bacteria,3,0.0237661,0.00522021,0.036176115
D015179,species,225999,Mesoplasma syrphidae,Bacteria,3,0.001028546,0.000395127,0.001259508
D015179,species,226665,Rickettsia heilongjiangensis,Bacteria,3,0.000187995,0.000197564,2.95E-05
D015179,species,234831,Pseudoalteromonas sp. SM9913,Bacteria,3,0.000752269,0.000464817,0.000728376
D015179,species,237446,Lactobacillus kitasatonis,Bacteria,3,0.001132886,0.00124028,0.00021929
D015179,species,247632,marine gamma proteobacterium HTCC2089,Bacteria,3,0.002236555,0.000934811,0.003080041
D015179,species,247644,marine gamma proteobacterium HTCC2188,Bacteria,3,0.000471763,0.000459582,0.000446307
D015179,species,248026,Cupriavidus pinatubonensis,Bacteria,3,0.005586879,0.00380666,0.006356897
D015179,species,249402,Cardinium endosymbiont of Encarsia pergandiella,Bacteria,3,0.001132622,0.000211481,0.00160753
D015179,species,251542,Candidatus Blochmannia chromaiodes,Bacteria,3,0.000253849,0.000211481,0.000125574
D015179,species,256701,Glutamicibacter arilaitensis,Bacteria,3,0.006073699,0.00576247,0.006192954
D015179,species,257758,Streptococcus pseudopneumoniae,Bacteria,3,0.001146667,0.00108,0.000861936
D015179,species,259537,Dechloromonas aromatica,Bacteria,3,0.004330412,0.00486406,0.003474703
D015179,species,260337,beta proteobacterium HTCC379,Bacteria,3,0.000587995,0.000600046,0.000539842
D015179,species,266009,Methylovorus glucosotrophus,Bacteria,3,0.001104481,0.00108457,0.000269067
D015179,species,266128,Stenotrophomonas koreensis,Bacteria,3,0.003428923,0.00303674,0.003486657
D015179,species,266749,Chryseobacterium jeonii,Bacteria,3,0.013638683,0.00940256,0.01321911
D015179,species,266779,Chelativorans sp. BNC1,Bacteria,3,0.000587468,0.000395127,0.000409199
D015179,species,267128,Sphingopyxis granuli,Bacteria,3,0.012690026,0.00354755,0.018632102
D015179,species,270345,Azotobacter armeniacus,Bacteria,3,0.1354974,0.167112,0.121130692
D015179,species,270350,Methylobacterium hispanicum,Bacteria,3,0.014335556,0.0195115,0.012158748
D015179,species,271065,Methylomicrobium alcaliphilum,Bacteria,3,0.00063422,0.000422962,0.000390263
D015179,species,271091,Psychrilyobacter atlanticus,Bacteria,3,0.000569105,0.000691994,0.000295255
D015179,species,274537,Chlorobaculum limnaeum,Bacteria,3,0.006017093,0.00201171,0.007218569
D015179,species,281714,Nocardioides alkalitolerans,Bacteria,3,0.04998196,0.00482719,0.080639071
D015179,species,284581,Bacillus koreensis,Bacteria,3,0.003312119,0.00192082,0.003314112
D015179,species,286420,Hahella ganghwensis,Bacteria,3,0.002682847,0.00296156,0.000827075
D015179,species,292566,Dactylococcopsis salina,Bacteria,3,0.001656672,0.000929634,0.001716851
D015179,species,296218,Roseivirga echinicomitans,Bacteria,3,0.001686146,0.00201114,0.001539046
D015179,species,298654,Frankia sp. EuI1c,Bacteria,3,0.000877007,0.000211481,0.001202024
D015179,species,306546,Marinimicrobium agarilyticum,Bacteria,3,0.001112464,0.000924035,0.00117583
D015179,species,307486,Tepidimonas taiwanensis,Bacteria,3,0.002162125,0.00219722,0.001412819
D015179,species,309887,Deinococcus maricopensis,Bacteria,3,0.000695693,0.000634443,0.000266826
D015179,species,310575,Advenella kashmirensis,Bacteria,3,0.003417109,0.0021732,0.003733058
D015179,species,311230,Paraburkholderia terrae,Bacteria,3,0.002280012,0.00257253,0.001688361
D015179,species,312306,Pseudomonas entomophila,Bacteria,3,0.002716113,0.00256833,0.000481053
D015179,species,313598,Polaribacter sp. MED152,Bacteria,3,0.001522512,0.00123951,0.00090748
D015179,species,313603,Maribacter sp. HTCC2170,Bacteria,3,0.001075775,0.00148037,0.000761335
D015179,species,315478,Methylobacterium isbiliense,Bacteria,3,0.0143045,0.0136509,0.003157549
D015179,species,316335,Myceligenerans crystallogenes,Bacteria,3,0.007171697,0.00219722,0.008741529
D015179,species,319653,Pediococcus ethanolidurans,Bacteria,3,0.001012389,0.000154939,0.001611802
D015179,species,327845,Microbacterium sp. ORS 1417,Bacteria,3,0.002035802,0.00177377,0.001452567
D015179,species,328313,Streptomyces paresii,Bacteria,3,0.000310061,0.000459582,0.000259378
D015179,species,332999,Pedobacter suwonensis,Bacteria,3,0.00539702,0.00709509,0.003010744
D015179,species,336203,Sphingobium fuliginis,Bacteria,3,0.00370443,0.00357705,0.001997399
D015179,species,339866,Thiomonas bhubaneswarensis,Bacteria,3,0.002268837,0.00299931,0.00157651
D015179,species,351052,Alkalilimnicola ehrlichii,Bacteria,3,0.000287893,0.000197564,0.000311373
D015179,species,357794,Psychromonas ingrahamii,Bacteria,3,0.001264573,0.00158051,0.000842398
D015179,species,361277,Terribacillus saccharophilus,Bacteria,3,0.054906367,0.0535397,0.007257756
D015179,species,367336,Rhodobacterales bacterium HTCC2255,Bacteria,3,0.001937744,0.00154939,0.001949667
D015179,species,367488,Blattabacterium sp. (Periplaneta americana),Bacteria,3,0.001309682,0.000920446,0.001336043
D015179,species,375750,Synergistes sp. RMA 14551,Bacteria,3,0.00456502,0.0046729,0.000474567
D015179,species,376733,Paracoccus halophilus,Bacteria,3,0.003843064,0.00140222,0.005457788
D015179,species,379064,Cyanobacterium aponinum,Bacteria,3,0.000394836,0.000395127,0.000239752
D015179,species,384677,Ornithinimicrobium pekingense,Bacteria,3,0.009664273,0.00405745,0.011744666
D015179,species,386487,Candidatus Ruthia magnifica,Bacteria,3,0.000328994,0.000467405,0.000276558
D015179,species,390989,Actinocatenispora sera,Bacteria,3,0.003066408,0.00384165,0.002741163
D015179,species,392409,Sphingomonas jaspsi,Bacteria,3,0.03505624,0.00354755,0.056388535
D015179,species,392842,Desulfothermus okinawensis,Bacteria,3,0.00263078,0.00270285,0.000283871
D015179,species,395933,Chryseobacterium lathyri,Bacteria,3,0.034185603,0.0496656,0.028735449
D015179,species,395961,Cyanothece sp. PCC 7425,Bacteria,3,0.002467603,0.00138295,0.002858781
D015179,species,399726,Thermoanaerobacter sp. X514,Bacteria,3,0.001644908,0.000987818,0.001326968
D015179,species,400668,Marinomonas sp. MWYL1,Bacteria,3,0.001600318,0.00201171,0.001248952
D015179,species,401562,Aureimonas ureilytica,Bacteria,3,0.00134784,0.00177377,0.001047061
D015179,species,402648,Streptomyces hainanensis,Bacteria,3,0.000444855,0.000474512,0.000409719
D015179,species,405557,Micrococcus xinjiangensis,Bacteria,3,0.00299008,0.00192082,0.001980727
D015179,species,409322,Treponema pedis,Bacteria,3,0.000634477,0.000592691,0.000193959
D015179,species,413888,Caldicellulosiruptor hydrothermalis,Bacteria,3,0.000239641,0.000211481,6.12E-05
D015179,species,415956,Sphingobacterium composti Yoo et al. 2007,Bacteria,3,0.004041347,0.00354755,0.001835749
D015179,species,417221,Nesterenkonia sp. YIM 90720,Bacteria,3,0.002293123,0.00218298,0.000267911
D015179,species,417223,Nesterenkonia sp. YIM 90725,Bacteria,3,0.00450849,0.00398772,0.0018363
D015179,species,421628,Ectothiorhodospira haloalkaliphila,Bacteria,3,0.0027458,0.00327184,0.001023068
D015179,species,421768,Paenibacillus tylopili,Bacteria,3,0.000750577,0.000467405,0.000915079
D015179,species,426226,Flavobacterium subsaxonicum,Bacteria,3,0.0008011,0.000640324,0.000881991
D015179,species,431059,Pelomonas puraquae,Bacteria,3,0.00426232,0.00533646,0.002352317
D015179,species,432329,Deinococcus peraridilitoris,Bacteria,3,0.000948992,0.0010574,0.000508405
D015179,species,444163,Brucella microti,Bacteria,3,0.000432275,0.000464817,0.00022025
D015179,species,445958,Streptomyces sp. HBUM 87473,Bacteria,3,0.004613193,0.00527565,0.001200457
D015179,species,446369,Paenibacillus glebae,Bacteria,3,0.00095313,0.00124028,0.000700259
D015179,species,456493,Saccharibacillus sacchari,Bacteria,3,0.000143386,0.000197564,0.000106119
D015179,species,459515,Nakamurella lactea,Bacteria,3,0.006141165,0.00177377,0.008564913
D015179,species,460086,Kribbella catacumbae,Bacteria,3,0.044707612,0.00238971,0.075030745
D015179,species,464132,Actinoplanes sp. HBUM 87072,Bacteria,3,0.000511653,0.000506362,0.000503762
D015179,species,470765,Bacillus sp. YIM C579,Bacteria,3,0.000828268,0.000920446,0.000162774
D015179,species,470827,Rheinheimera sp. YIM C817,Bacteria,3,0.002753907,0.00192082,0.001498032
D015179,species,471223,Geobacillus sp. WCH70,Bacteria,3,0.005394493,0.00528702,0.000909047
D015179,species,472056,Acidocella aluminiidurans,Bacteria,3,0.21671004,0.0134129,0.357130187
D015179,species,472694,Pantoea brenneri,Bacteria,3,0.00298681,0.00299437,0.000397234
D015179,species,473531,Nitrosococcus watsonii,Bacteria,3,0.001885409,0.00050902,0.002826666
D015179,species,477680,Filimonas lacunae,Bacteria,3,0.004986254,0.00384165,0.005179777
D015179,species,482564,Oscillatoria nigro-viridis,Bacteria,3,0.307226667,0.341965,0.080481756
D015179,species,489722,Mesorhizobium metallidurans,Bacteria,3,0.00240071,0.00246914,0.001061461
D015179,species,498718,Slackia equolifaciens,Bacteria,3,0.001395456,0.000907896,0.001209004
D015179,species,504469,Enterovibrio nigricans,Bacteria,3,0.001547708,0.0016942,0.001322208
D015179,species,515814,Nesterenkonia alba,Bacteria,3,0.000679183,0.000474512,0.000791075
D015179,species,519050,Lactobacillus sucicola,Bacteria,3,0.001268216,0.00177377,0.001096119
D015179,species,525640,Paracoccus chinensis,Bacteria,3,0.011453173,0.0134458,0.009217615
D015179,species,544556,Geobacillus sp. Y412MC61,Bacteria,3,0.001612468,0.00123951,0.001208467
D015179,species,547058,Kribbella sp. NBRC 104208,Bacteria,3,0.036589837,0.0193143,0.046662072
D015179,species,550542,Geobacillus sp. Y412MC52,Bacteria,3,0.001658897,0.00169185,6.82E-05
D015179,species,551459,Chryseobacterium piscicola,Bacteria,3,0.001938475,0.00102901,0.001838388
D015179,species,551760,Aromatoleum aromaticum,Bacteria,3,0.000787587,0.000845923,0.000366787
D015179,species,556287,Candidatus Liberibacter solanacearum,Bacteria,3,0.00120591,0.00112171,0.000659364
D015179,species,557332,Pontibacter xinjiangensis,Bacteria,3,0.0006777,0.000600046,0.000218133
D015179,species,576610,Polynucleobacter necessarius,Bacteria,3,0.000600419,0.000395127,0.000593099
D015179,species,580165,Bacillus cytotoxicus,Bacteria,3,0.004074597,0.00276589,0.002519261
D015179,species,581103,Geobacillus sp. Y4.1MC1,Bacteria,3,0.000930661,0.000790255,0.000701603
D015179,species,583357,Thermoanaerobacter mathranii,Bacteria,3,0.001536719,0.00108457,0.000868284
D015179,species,589382,Agromyces flavus,Bacteria,3,0.007472673,0.0079552,0.005327006
D015179,species,591962,Aeromonas fluvialis,Bacteria,3,0.003542187,0.00339882,0.001850011
D015179,species,593401,Desulfovibrio sp. VKM B-2200,Bacteria,3,0.00290693,0.00292039,0.000717315
D015179,species,634765,Cocleimonas flava,Bacteria,3,0.00289931,0.00291613,7.21E-05
D015179,species,651143,Fibrella aestuarina,Bacteria,3,0.000993332,0.000920446,0.000820725
D015179,species,651457,Kosmotoga olearia,Bacteria,3,0.000897637,0.00108457,0.00041416
D015179,species,656024,Frankia symbiont of Datisca glomerata,Bacteria,3,0.0048889,0.000732086,0.007823613
D015179,species,656519,Halanaerobium hydrogeniformans,Bacteria,3,0.003501007,0.00170433,0.003570799
D015179,species,665914,Pantoea gaviniae,Bacteria,3,0.002497434,0.00233705,0.002518118
D015179,species,670289,Adhaeribacter aerolatus,Bacteria,3,0.000920247,0.000506362,0.000798652
D015179,species,691437,Geobacillus sp. C56-T3,Bacteria,3,0.001038918,0.000929634,0.000887142
D015179,species,692418,Reichenbachiella faecimaris,Bacteria,3,0.001701775,0.00211481,0.000945755
D015179,species,696763,Thermasporomyces composti,Bacteria,3,0.002737023,0.00284123,0.000936857
D015179,species,706566,Meniscus glaucopis,Bacteria,3,0.0006777,0.000600046,0.000218133
D015179,species,713588,Chryseobacterium chaponense,Bacteria,3,0.11640299,0.0168129,0.182692904
D015179,species,714067,Kroppenstedtia eburnea,Bacteria,3,0.084730411,0.00745712,0.140330299
D015179,species,716816,Oceanicoccus sagamiensis,Bacteria,3,0.002731402,0.00346248,0.002367631
D015179,species,717785,Hyphomicrobium sp. MC1,Bacteria,3,0.002349169,0.000211481,0.003877892
D015179,species,718002,Bacillus endoradicis,Bacteria,3,0.083658963,0.0312935,0.115794193
D015179,species,744985,alpha proteobacterium HIMB59,Bacteria,3,0.001386388,0.000197564,0.002096126
D015179,species,748280,Pseudogulbenkiania sp. NH8B,Bacteria,3,0.002872367,0.00338369,0.001594844
D015179,species,754436,Photobacterium aphoticum,Bacteria,3,0.002283969,0.00322082,0.001950107
D015179,species,762210,Bifidobacterium saguini,Bacteria,3,0.007129647,0.00417037,0.007300154
D015179,species,765414,Paraburkholderia bannensis,Bacteria,3,0.025921923,0.0303559,0.022264795
D015179,species,797291,Sphingobacterium lactis,Bacteria,3,0.014045287,0.00682547,0.015619563
D015179,species,859653,alpha proteobacterium HIMB5,Bacteria,3,0.000585632,0.000422962,0.000289996
D015179,species,861208,Agrobacterium sp. H13-3,Bacteria,3,0.000742407,0.000774695,0.000332315
D015179,species,862720,Acidovorax oryzae,Bacteria,3,0.089670219,0.0136221,0.143668438
D015179,species,863575,Citricoccus nitrophenolicus,Bacteria,3,0.967266911,0.00201171,1.672791449
D015179,species,882126,Azospira sp. IHB B 2273,Bacteria,3,0.002936687,0.00334169,0.000885767
D015179,species,882157,Bacillus sp. IHB B 4043,Bacteria,3,0.001856453,0.00188051,7.92E-05
D015179,species,907777,Citricoccus sp. KMM 3890,Bacteria,3,0.004574693,0.00384165,0.003230437
D015179,species,930805,Halioglobus japonicus,Bacteria,3,0.001986486,0.00112171,0.002522076
D015179,species,931533,Lactobacillus saniviri,Bacteria,3,0.00218925,0.00208677,0.002136764
D015179,species,931534,Lactobacillus senioris,Bacteria,3,0.002469855,0.00202032,0.002670368
D015179,species,933059,Gemmobacter aquatilis,Bacteria,3,0.001791588,0.00163637,0.000954674
D015179,species,940614,Granulicella mallensis,Bacteria,3,0.000968389,0.0010574,0.000465494
D015179,species,944671,Lactobacillus nasuensis,Bacteria,3,0.001762001,0.000353243,0.002657419
D015179,species,979982,Leuconostoc sp. C2,Bacteria,3,0.000545136,0.000592691,0.000106668
D015179,species,983548,Dokdonia sp. 4H-3-7-5,Bacteria,3,0.004218652,0.00573275,0.002975814
D015179,species,991904,Polymorphum gilvum,Bacteria,3,0.000742407,0.000774695,0.000332315
D015179,species,994692,Candidatus Kinetoplastibacterium desouzaii,Bacteria,3,0.002497249,0.0010574,0.003163423
D015179,species,994696,Candidatus Kinetoplastibacterium oncopeltii,Bacteria,3,0.000835526,0.000592691,0.000969471
D015179,species,1033846,Marinobacter adhaerens,Bacteria,3,0.00364428,0.00312935,0.003717111
D015179,species,1048758,Candidatus Moranella endobia,Bacteria,3,0.000125659,0.000154939,0.000103613
D015179,species,1071862,Chryseobacterium sp. CCBAU 10985,Bacteria,3,1.273794717,0.0236673,2.183800326
D015179,species,1076594,Acetobacter okinawensis,Bacteria,3,0.147576111,0.00163637,0.253826613
D015179,species,1087332,Actibacterium mucosum,Bacteria,3,0.004783483,0.00222148,0.005295817
D015179,species,1113622,Ochrobactrum sp. NBRC 14130,Bacteria,3,0.014475987,0.0106729,0.01141006
D015179,species,1113631,Paracoccus sp. NBRC 14911,Bacteria,3,0.003531367,0.00192082,0.002853011
D015179,species,1113741,Bacillus sp. NBRC 101250,Bacteria,3,0.001074426,0.0010155,0.001094522
D015179,species,1113750,Flavobacterium sp. NBRC 101303,Bacteria,3,0.168897136,0.00231685,0.290525115
D015179,species,1113802,Marinobacter sp. NBRC 101709,Bacteria,3,0.046387153,0.0443443,0.046745312
D015179,species,1113821,Microbulbifer sp. NBRC 101764,Bacteria,3,0.004344607,0.00432844,0.000697191
D015179,species,1113834,Rhizobium sp. NBRC 101870,Bacteria,3,0.173536792,0.00192082,0.298903446
D015179,species,1114040,Weissella sp. NBRC 107217,Bacteria,3,0.001899776,0.00284123,0.001636114
D015179,species,1128180,Bradyrhizobium sp. CCBAU 15635,Bacteria,3,0.001803117,0.00135779,0.001598491
D015179,species,1146890,Paenibacillus sp. YIM 110206,Bacteria,3,0.001272094,0.00168927,0.000796869
D015179,species,1147129,Dehalobacter sp. DCA,Bacteria,3,0.006189063,0.00604262,0.00093669
D015179,species,1173032,Chamaesiphon minutus,Bacteria,3,0.00622706,0.00173551,0.008349669
D015179,species,1174528,Fischerella sp. PCC 9339,Bacteria,3,0.000291287,0.000211481,0.000150442
D015179,species,1184387,Mesotoga prima,Bacteria,3,0.00070628,0.000211481,0.000906425
D015179,species,1207075,Pseudomonas sp. UW4,Bacteria,3,0.000653617,0.000422962,0.000645681
D015179,species,1211639,Laceyella sp. CCTCC AB 2012157,Bacteria,3,0.006642557,0.00342818,0.005647578
D015179,species,1217908,Octadecabacter antarcticus,Bacteria,3,0.000521614,0.000309878,0.00046739
D015179,species,1220493,Nonlabens sp. KMM 6497,Bacteria,3,0.001325395,0.00101804,0.000879971
D015179,species,1226322,Oscillibacter sp. KLE 1728,Bacteria,3,0.301206667,0.18301,0.21353799
D015179,species,1232790,Herbaspirillum sp. RITF1206,Bacteria,3,0.003384287,0.00279712,0.001166984
D015179,species,1233873,Geobacillus sp. GHH01,Bacteria,3,0.001531789,0.00123951,0.001307536
D015179,species,1249552,Pseudohongiella spirulinae,Bacteria,3,0.00231355,0.00333589,0.001870279
D015179,species,1263550,Edwardsiella piscicida,Bacteria,3,0.055750579,0.000790255,0.095695744
D015179,species,1273686,Mycobacterium sp. VKM Ac-1816D,Bacteria,3,0.02628785,0.0357539,0.019758668
D015179,species,1336204,Microbacterium sp. YIM 100951,Bacteria,3,0.062274823,0.0783332,0.055568723
D015179,species,1391911,Micrococcus aloeverae,Bacteria,3,0.001975098,0.000197564,0.003115766
D015179,species,1397108,Celeribacter marinus,Bacteria,3,0.001749966,0.00138295,0.001654415
D015179,species,1404244,Corynebacterium glyciniphilum,Bacteria,3,0.000469224,0.000445268,0.000471102
D015179,species,1429083,Pseudomonas hussainii,Bacteria,3,0.001597063,0.00177377,0.001011335
D015179,species,1436965,Peptoniphilus stercorisuis,Bacteria,3,0.001995085,0.00214864,0.001193653
D015179,species,1442385,Flavihumibacter cheonanensis,Bacteria,3,0.001348564,0.00164382,0.000885419
