phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D013274,species,332095,Dethiosulfatibacter aminovorans,Bacteria,40,0.004593059,0.00390013,0.002310351
D013274,species,349931,Clostridium cavendishii,Bacteria,40,0.004411126,0.003061925,0.002916679
D013274,species,364763,Ferrimonas kyonanensis,Bacteria,40,0.00332332,0.002817925,0.00137042
D013274,species,419005,Prevotella amnii,Bacteria,40,0.003593698,0.00294989,0.001722935
D013274,species,475255,Pedobacter nyackensis,Bacteria,40,0.005001387,0.004114385,0.003310892
D013274,species,550982,Parasegetibacter luojiensis,Bacteria,40,0.003588244,0.002821415,0.002032859
D013274,species,588672,Patulibacter americanus,Bacteria,40,0.004533212,0.00296107,0.0044073
D013274,species,1113771,Spirosoma sp. NBRC 101364,Bacteria,40,0.004860885,0.003268595,0.004487527
D013274,species,1463908,Streptomyces sp. NRRL S-455,Bacteria,40,0.003551753,0.00305301,0.001395683
D013274,species,1746683,Leucobacter sp. HBUM179329,Bacteria,40,0.003479366,0.00290131,0.001631332
D013274,species,750,Gallibacterium anatis,Bacteria,39,0.004738074,0.00327557,0.003069046
D013274,species,1006,Marivirga tractuosa,Bacteria,39,0.004318921,0.00303223,0.002591164
D013274,species,1126,Microcystis aeruginosa,Bacteria,39,0.006649576,0.0029274,0.009957001
D013274,species,28255,Marinomonas vaga,Bacteria,39,0.004130385,0.00245296,0.003961279
D013274,species,34017,Rhodobium orientis,Bacteria,39,0.004049243,0.0030422,0.002648108
D013274,species,51173,Ureibacillus thermosphaericus,Bacteria,39,0.005070306,0.0029274,0.005889875
D013274,species,64970,Marinobacterium jannaschii,Bacteria,39,0.003284165,0.00283174,0.001411977
D013274,species,64976,Oceanospirillum beijerinckii,Bacteria,39,0.004228938,0.00324739,0.002348794
D013274,species,116087,Gallicola barnesae,Bacteria,39,0.004155795,0.0029274,0.002668515
D013274,species,190200,Nocardiopsis sp. YIM 90014,Bacteria,39,0.003305248,0.00248824,0.002315839
D013274,species,281120,Candidatus Amoebophilus asiaticus,Bacteria,39,0.003416095,0.00296991,0.001575789
D013274,species,311334,Chryseobacterium taeanense,Bacteria,39,0.004120564,0.00298632,0.002838917
D013274,species,505248,Novosphingobium acidiphilum,Bacteria,39,0.004276434,0.00331763,0.002465911
D013274,species,583357,Thermoanaerobacter mathranii,Bacteria,39,0.0039198,0.00296665,0.002566461
D013274,species,634127,Paraburkholderia heleia,Bacteria,39,0.00466767,0.0030422,0.003852552
D013274,species,1144662,Acinetobacter sp. CIP 101966,Bacteria,39,0.003382274,0.00259081,0.00177711
D013274,species,1291006,Clavibacter cf. michiganensis LMG 26808,Bacteria,39,0.002884535,0.00261698,0.001135928
D013274,species,1415542,Saccharothrix sp. NRRL B-16348,Bacteria,39,0.004239464,0.00303223,0.002687744
D013274,species,442,Gluconobacter oxydans,Bacteria,38,0.065925505,0.0105365,0.104545003
D013274,species,536,Chromobacterium violaceum,Bacteria,38,0.004012261,0.00306999,0.003719015
D013274,species,1905,Streptomyces exfoliatus,Bacteria,38,0.00321388,0.00292015,0.001240746
D013274,species,1919,Streptomyces microflavus,Bacteria,38,0.003931714,0.003105545,0.002714473
D013274,species,46223,Thermoflavimicrobium dichotomicum,Bacteria,38,0.004914834,0.00326015,0.004176624
D013274,species,51664,Lactobacillus dextrinicus,Bacteria,38,0.002911,0.002891415,0.000765013
D013274,species,57028,Algoriphagus ratkowskyi,Bacteria,38,0.004646961,0.00320558,0.004013941
D013274,species,83868,Palaeococcus ferrophilus,Archaea,38,0.003924789,0.002972475,0.002487134
D013274,species,180163,Cetobacterium ceti,Bacteria,38,0.004441964,0.00280892,0.004010297
D013274,species,183417,Proteus hauseri,Bacteria,38,0.003979267,0.002961475,0.002501503
D013274,species,220714,Fructobacillus pseudoficulneus,Bacteria,38,0.006054745,0.003416355,0.004790111
D013274,species,259354,Desulfatibacillum alkenivorans,Bacteria,38,0.005634536,0.003411335,0.004966122
D013274,species,417373,Lactobacillus equigenerosi,Bacteria,38,0.004878151,0.002902095,0.005888626
D013274,species,452982,Roseomonas aerilata,Bacteria,38,0.00575896,0.00391017,0.005400535
D013274,species,460870,Lactobacillus nodensis,Bacteria,38,0.002959149,0.002490835,0.001130524
D013274,species,490189,Flavobacterium caeni,Bacteria,38,0.004720375,0.003030185,0.004012344
D013274,species,555313,Phocaeicola abscessus,Bacteria,38,0.045895794,0.01084995,0.201032497
D013274,species,666686,Bacillus sp. 1NLA3E,Bacteria,38,0.004549747,0.0032057,0.003342711
D013274,species,1545044,Paracoccus sanguinis,Bacteria,38,0.003212295,0.00266079,0.001692303
D013274,species,1609137,Streptomyces sp. NRRL F-4428,Bacteria,38,0.01170729,0.003718245,0.021025883
D013274,species,150,Spirochaeta isovalerica,Bacteria,37,0.005507576,0.00308385,0.00773721
D013274,species,859,Fusobacterium necrophorum,Bacteria,37,0.005992994,0.00298713,0.009683568
D013274,species,1244,Leuconostoc gelidum,Bacteria,37,0.003941683,0.00305213,0.002528233
D013274,species,1364,Lactococcus piscium,Bacteria,37,0.004324988,0.00285486,0.004057729
D013274,species,61624,Paenibacillus mucilaginosus,Bacteria,37,0.004634358,0.0030422,0.004228462
D013274,species,64977,Oceanospirillum maris,Bacteria,37,0.006641506,0.004901,0.005186246
D013274,species,81396,Paracoccus sp. MBIC3024,Bacteria,37,0.003682209,0.00269622,0.002523729
D013274,species,178214,Facklamia hominis,Bacteria,37,0.003769673,0.0029096,0.002537122
D013274,species,263475,Viridibacillus arvi,Bacteria,37,0.003394939,0.00282869,0.001390559
D013274,species,287098,Loktanella rosea,Bacteria,37,0.004363166,0.00316346,0.002818269
D013274,species,309887,Deinococcus maricopensis,Bacteria,37,0.002906143,0.00257632,0.00096287
D013274,species,332410,Exiguobacterium sibiricum,Bacteria,37,0.0043124,0.00307324,0.002824896
D013274,species,340021,Thalassobius mediterraneus,Bacteria,37,0.005558778,0.00305213,0.009068271
D013274,species,376620,Gluconobacter japonicus,Bacteria,37,0.006601155,0.00444978,0.005046497
D013274,species,446683,Niabella soli,Bacteria,37,0.007020013,0.00445752,0.008186597
D013274,species,473198,Glycomyces sp. HBUM 49407,Bacteria,37,0.005575623,0.00354384,0.005353031
D013274,species,574930,Parabacteroides gordonii,Bacteria,37,0.003826343,0.002849,0.002287008
D013274,species,709987,Pseudonocardia rhizophila,Bacteria,37,0.004613478,0.00341204,0.002660014
D013274,species,994646,Olleya sp. KOPRI 25859,Bacteria,37,0.006960291,0.00421124,0.008416823
D013274,species,1873459,Blastococcus sp.,Bacteria,37,0.005111146,0.00315189,0.004474735
D013274,species,190,Aquaspirillum serpens,Bacteria,36,0.003637748,0.002853895,0.001920265
D013274,species,250,Chryseobacterium gleum,Bacteria,36,0.00438163,0.00307894,0.003998473
D013274,species,1148,Synechocystis sp. PCC 6803,Bacteria,36,0.003983993,0.002861665,0.002515425
D013274,species,1736,Eubacterium limosum,Bacteria,36,0.003880677,0.00291125,0.002171962
D013274,species,72607,Acinetobacter genomosp. 13,Bacteria,36,0.004461402,0.002931555,0.004131507
D013274,species,77768,Prevotella albensis,Bacteria,36,0.003961881,0.002807655,0.003830341
D013274,species,79681,Tissierella creatinophila,Bacteria,36,0.00343149,0.002828235,0.001614893
D013274,species,139808,Shimazuella kribbensis,Bacteria,36,0.004449687,0.00329248,0.003174515
D013274,species,141390,Chromohalobacter israelensis,Bacteria,36,0.003166523,0.00277845,0.002010712
D013274,species,158849,Moellerella wisconsensis,Bacteria,36,0.005256336,0.003867645,0.003241701
D013274,species,181675,Lactobacillus coleohominis,Bacteria,36,0.005343724,0.003002245,0.007811609
D013274,species,266127,Sphingomonas soli,Bacteria,36,0.004451556,0.003364835,0.002443759
D013274,species,273677,Microbacterium oleivorans,Bacteria,36,0.003319907,0.002427725,0.004102019
D013274,species,304268,Bacillus alkalitelluris,Bacteria,36,0.010208741,0.003749,0.017628681
D013274,species,319236,Nonlabens sediminis,Bacteria,36,0.003821236,0.002989765,0.002069221
D013274,species,515814,Nesterenkonia alba,Bacteria,36,0.003845743,0.002950015,0.002171179
D013274,species,1054217,Thermoplasmatales archaeon BRNA1,Archaea,36,0.007153854,0.003829365,0.007878567
D013274,species,1113588,Bacillus sp. NBRC 3527,Bacteria,36,0.003441366,0.002718755,0.001987217
D013274,species,35790,Rickettsia japonica,Bacteria,35,0.004520827,0.00296991,0.004047888
D013274,species,42838,Ammonifex degensii,Bacteria,35,0.004230459,0.00283567,0.003395554
D013274,species,69208,Clostridium polyendosporum,Bacteria,35,0.004033707,0.00283278,0.003585529
D013274,species,82688,Lactobacillus nagelii,Bacteria,35,0.003287774,0.00298659,0.001553613
D013274,species,198616,Pseudomonas jinjuensis,Bacteria,35,0.003465967,0.00307314,0.001537275
D013274,species,216816,Bifidobacterium longum,Bacteria,35,0.003714427,0.00269259,0.003102423
D013274,species,217204,Achromobacter insolitus,Bacteria,35,0.005589706,0.00323478,0.004181746
D013274,species,269259,Nitratiruptor tergarcus,Bacteria,35,0.003839455,0.00318715,0.002007638
D013274,species,290309,Comamonas granuli,Bacteria,35,0.003112835,0.00278614,0.001043742
D013274,species,346665,Moraxella boevrei,Bacteria,35,0.003956172,0.00268889,0.004252745
D013274,species,373668,Chryseobacterium ureilyticum,Bacteria,35,0.004682897,0.0029096,0.006533713
D013274,species,452084,Chryseobacterium aquaticum,Bacteria,35,0.004764227,0.00274055,0.005419882
D013274,species,1113748,Bacillus sp. NBRC 101285,Bacteria,35,0.008014205,0.00280128,0.017550876
D013274,species,1128023,Hymenobacter sp. I/74-Cor2,Bacteria,35,0.003493639,0.00264627,0.001875917
D013274,species,1411121,Hymenobacter latericoloratus,Bacteria,35,0.003692798,0.00248824,0.002841046
D013274,species,703,Plesiomonas shigelloides,Bacteria,34,0.003724997,0.00302143,0.001783382
D013274,species,1066,Rhodocyclus tenuis,Bacteria,34,0.004124691,0.00316383,0.002486541
D013274,species,1841,Nocardioides albus,Bacteria,34,0.005797041,0.002782335,0.008490105
D013274,species,1859,Frankia alni,Bacteria,34,0.005705482,0.00381164,0.005621208
D013274,species,44674,Sulfurospirillum barnesii,Bacteria,34,0.003388939,0.002905215,0.00143448
D013274,species,45462,Brevibacillus borstelensis,Bacteria,34,0.003596066,0.00307424,0.001669362
D013274,species,59754,Alcanivorax borkumensis,Bacteria,34,0.004674099,0.00359289,0.002795995
D013274,species,60137,Sulfitobacter pontiacus,Bacteria,34,0.003930734,0.00300263,0.00308916
D013274,species,114882,Mycoplasma elephantis,Bacteria,34,0.011808592,0.002946225,0.042855395
D013274,species,219742,Psychrobacter adeliensis,Bacteria,34,0.009200646,0.005365765,0.013376963
D013274,species,240521,Rhizobium daejeonense,Bacteria,34,0.003468918,0.00282121,0.001842514
D013274,species,249351,Flavobacterium psychrolimnae,Bacteria,34,0.003718942,0.003066935,0.001744951
D013274,species,281920,Porphyromonas uenonis,Bacteria,34,0.003576132,0.00262018,0.002908959
D013274,species,370405,Gallionella capsiferriformans,Bacteria,34,0.003554657,0.003203105,0.001330865
D013274,species,444515,Maribacter forsetii,Bacteria,34,0.004477278,0.003155345,0.003277252
D013274,species,748247,Azoarcus sp. KH32C,Bacteria,34,0.004961266,0.003650365,0.003677956
D013274,species,1411150,Sphaerochaeta sp. DSM 26296,Bacteria,34,0.003728328,0.003154765,0.001604479
D013274,species,1775536,Variovorax sp. JCM 10066,Bacteria,34,0.011089768,0.003516935,0.026599014
D013274,species,258,Sphingobacterium spiritivorum,Bacteria,33,0.004428561,0.00327557,0.002983107
D013274,species,1528,Eubacterium barkeri,Bacteria,33,0.003082288,0.00264964,0.001269318
D013274,species,1848,Pseudonocardia thermophila,Bacteria,33,0.003623666,0.00298713,0.00264621
D013274,species,2378,Sporomusa ovata,Bacteria,33,0.00356161,0.0029274,0.001964594
D013274,species,29530,Cytophaga aurantiaca,Bacteria,33,0.003976279,0.00279806,0.003083562
D013274,species,46355,Spirochaeta africana,Bacteria,33,0.005623358,0.00445216,0.003976526
D013274,species,53409,Pseudomonas coronafaciens,Bacteria,33,0.015319901,0.00339743,0.028154086
D013274,species,55209,Pantoea cypripedii,Bacteria,33,0.004597704,0.0029096,0.003649273
D013274,species,185008,Butyrivibrio hungatei,Bacteria,33,0.003501283,0.00268897,0.002414488
D013274,species,284581,Bacillus koreensis,Bacteria,33,0.004531607,0.00352522,0.002755572
D013274,species,290110,Xenorhabdus budapestensis,Bacteria,33,0.006165899,0.00518162,0.004614245
D013274,species,340467,Desulfatirhabdium butyrativorans,Bacteria,33,0.005978939,0.00327557,0.005504309
D013274,species,364030,Thiomonas delicata,Bacteria,33,0.007291688,0.00393996,0.006844239
D013274,species,472963,Anaerobacillus alkalidiazotrophicus,Bacteria,33,0.003424647,0.00269259,0.002079998
D013274,species,564064,Spirosoma rigui,Bacteria,33,0.004356875,0.00322165,0.002741735
D013274,species,1071862,Chryseobacterium sp. CCBAU 10985,Bacteria,33,0.003712825,0.00308385,0.001827043
D013274,species,1211638,Chryseobacterium sp. CCTCC AB 2011160,Bacteria,33,0.005369272,0.00307324,0.004160352
D013274,species,1302685,Chryseobacterium takakiae,Bacteria,33,0.003518811,0.00290368,0.001976058
D013274,species,550,Enterobacter cloacae,Bacteria,32,0.002950222,0.002671245,0.000909852
D013274,species,1467,Bacillus lentus,Bacteria,32,0.00347067,0.00293936,0.001763485
D013274,species,2124,Mycoplasma salivarium,Bacteria,32,0.008470826,0.004424815,0.009281597
D013274,species,29346,[Clostridium] paradoxum,Bacteria,32,0.003320929,0.00279377,0.001946267
D013274,species,29405,Microlunatus phosphovorus,Bacteria,32,0.003654971,0.002836265,0.0019568
D013274,species,43771,Corynebacterium urealyticum,Bacteria,32,0.003871694,0.002688555,0.004382367
D013274,species,44009,Enterococcus dispar,Bacteria,32,0.003235744,0.00249203,0.002280376
D013274,species,57372,Mycoplasma suis,Bacteria,32,0.004389146,0.003170725,0.002994468
D013274,species,68188,Streptomyces clavifer,Bacteria,32,0.008173898,0.00503766,0.009337532
D013274,species,89967,Hymenobacter roseosalivarius,Bacteria,32,0.003941258,0.0026609,0.003042908
D013274,species,122358,Actinoplanes ianthinogenes,Bacteria,32,0.004165977,0.00305696,0.003152091
D013274,species,164546,Cupriavidus taiwanensis,Bacteria,32,0.003611924,0.00293403,0.001951779
D013274,species,187304,Labrenzia aggregata,Bacteria,32,0.003591609,0.00291554,0.002029736
D013274,species,216941,Spiroplasma leptinotarsae,Bacteria,32,0.004165459,0.0030509,0.002795993
D013274,species,226504,Algoriphagus mannitolivorans,Bacteria,32,0.004105275,0.00340427,0.001921545
D013274,species,228006,Nocardia tenerifensis,Bacteria,32,0.006144603,0.0045454,0.005636832
D013274,species,262324,Lysobacter gummosus,Bacteria,32,0.003458997,0.00264224,0.002181502
D013274,species,301092,Marinococcus halotolerans,Bacteria,32,0.004343827,0.00324499,0.003706168
D013274,species,350894,Flavobacterium suncheonense,Bacteria,32,0.005382615,0.003025475,0.007735105
D013274,species,392015,Alicyclobacillus macrosporangiidus,Bacteria,32,0.004090898,0.003017375,0.002976198
D013274,species,477680,Filimonas lacunae,Bacteria,32,0.005093044,0.003116015,0.004423589
D013274,species,553447,Methylobacterium soli,Bacteria,32,0.006516198,0.003116395,0.011053734
D013274,species,657018,Actinophytocola corallina,Bacteria,32,0.003763205,0.00313439,0.001975047
D013274,species,796924,Rhizobium sp. STM 3625,Bacteria,32,0.003899009,0.00291303,0.002703328
D013274,species,882126,Azospira sp. IHB B 2273,Bacteria,32,0.003198004,0.002704455,0.001418896
D013274,species,1113750,Flavobacterium sp. NBRC 101303,Bacteria,32,0.004046946,0.003080545,0.002403617
D013274,species,1113842,Halomonas sp. NBRC 101897,Bacteria,32,0.006455328,0.00270971,0.010666209
D013274,species,1265728,Sulfitobacter sp. KMM 6719,Bacteria,32,0.004019621,0.002915155,0.001904885
D013274,species,154,Spirochaeta thermophila,Bacteria,31,0.005528345,0.00365297,0.004588277
D013274,species,189,Novispirillum itersonii,Bacteria,31,0.004825995,0.00295902,0.005798642
D013274,species,879,Desulfovibrio gigas,Bacteria,31,0.003552425,0.00280128,0.002316108
D013274,species,1454,Bacillus azotoformans,Bacteria,31,0.003437859,0.00281373,0.002227744
D013274,species,1571,Sporosarcina ureae,Bacteria,31,0.003866279,0.00306382,0.001986018
D013274,species,1581,Lactobacillus buchneri,Bacteria,31,0.00291209,0.00257905,0.0012384
D013274,species,35794,Rickettsia slovaca,Bacteria,31,0.004721074,0.00302883,0.003180421
D013274,species,42448,Anaerobranca horikoshii,Bacteria,31,0.005924405,0.00268348,0.008788884
D013274,species,48256,[Clostridium] hungatei,Bacteria,31,0.003220284,0.00258947,0.001443932
D013274,species,52763,Pullulanibacillus naganoensis,Bacteria,31,0.00427705,0.00327429,0.002389925
D013274,species,71667,Waddlia chondrophila,Bacteria,31,0.003409808,0.00309406,0.001436122
D013274,species,78258,Parascardovia denticolens,Bacteria,31,0.005053247,0.00261698,0.006214424
D013274,species,113567,Actinoplanes italicus,Bacteria,31,0.004032213,0.00318066,0.002332205
D013274,species,150120,Shewanella livingstonensis,Bacteria,31,0.005242804,0.00274854,0.007339252
D013274,species,186192,Marinithermus hydrothermalis,Bacteria,31,0.004394266,0.00286845,0.002906321
D013274,species,192843,Rhodoferax ferrireducens,Bacteria,31,0.004317958,0.00307172,0.00284346
D013274,species,210889,bacterium SG-3,Bacteria,31,0.003100399,0.00245296,0.001688455
D013274,species,216936,Spiroplasma diminutum,Bacteria,31,0.007369596,0.00375827,0.007985855
D013274,species,232216,Chryseobacterium koreense,Bacteria,31,0.003746048,0.00238829,0.002458505
D013274,species,249408,Deinococcus marmoris,Bacteria,31,0.004907634,0.00271142,0.005574467
D013274,species,281473,Jiangella gansuensis,Bacteria,31,0.003714281,0.0030422,0.001887194
D013274,species,290589,Alkalibacterium iburiense,Bacteria,31,0.006510671,0.0038279,0.006854342
D013274,species,294935,Enterovibrio coralii,Bacteria,31,0.003861102,0.0029129,0.002623266
D013274,species,310300,Bacteroides pyogenes,Bacteria,31,0.007012463,0.00323478,0.008756307
D013274,species,356851,Micromonospora chokoriensis,Bacteria,31,0.004957718,0.00329728,0.004582808
D013274,species,387092,Nitratiruptor sp. SB155-2,Bacteria,31,0.004933825,0.00350865,0.003912551
