phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D015212,species,878,Desulfovibrio fructosivorans,Bacteria,7,0.000477456,0.000412761,0.000248508
D015212,species,929,Thermithiobacillus tepidarius,Bacteria,7,0.000423438,0.000412761,0.000206968
D015212,species,948,Anaplasma phagocytophilum,Bacteria,7,0.000433551,0.000338691,0.000259581
D015212,species,950,Neorickettsia risticii,Bacteria,7,0.000367878,0.000305499,0.000228939
D015212,species,1014,Weeksella virosa,Bacteria,7,0.00032566,0.000321928,0.000100557
D015212,species,1086,Rhodothalassium salexigens,Bacteria,7,0.000396095,0.000406969,0.000121373
D015212,species,1246,Leuconostoc lactis,Bacteria,7,0.715081259,0.15939,1.413412222
D015212,species,1494,Clostridium cochlearium,Bacteria,7,0.000421853,0.00040274,0.000154925
D015212,species,1652,Alloiococcus otitis,Bacteria,7,0.000501104,0.00037985,0.000416593
D015212,species,1701,Brevibacterium sp.,Bacteria,7,0.00039805,0.00040274,8.43E-05
D015212,species,1789,Mycobacterium xenopi,Bacteria,7,0.00032489,0.000305499,0.000112438
D015212,species,1823,Nocardia otitidiscaviarum,Bacteria,7,0.000333398,0.000273489,0.000182988
D015212,species,1859,Frankia alni,Bacteria,7,0.000608136,0.000338691,0.000476854
D015212,species,1942,Streptomyces goshikiensis,Bacteria,7,0.000465827,0.00043259,0.000231147
D015212,species,2001,Streptosporangium roseum,Bacteria,7,0.000533613,0.000265842,0.000484729
D015212,species,2041,Aeromicrobium erythreum,Bacteria,7,0.00049334,0.000338691,0.000434623
D015212,species,2298,Desulfobacterium vacuolatum,Bacteria,7,0.000572994,0.000440696,0.000426921
D015212,species,28152,Yersinia kristensenii,Bacteria,7,0.001165466,0.00044436,0.001739867
D015212,species,29299,Nocardioides plantarum,Bacteria,7,0.000318482,0.000321928,8.21E-05
D015212,species,29357,Clostridium collagenovorans,Bacteria,7,0.000460477,0.000412761,0.000146137
D015212,species,29419,Helicobacter canis,Bacteria,7,0.000356813,0.00037985,7.44E-05
D015212,species,33052,Sphingopyxis terrae,Bacteria,7,0.000442137,0.000429817,0.000142219
D015212,species,34003,Paracoccus aminophilus,Bacteria,7,0.000327767,0.000353977,0.000118128
D015212,species,34015,Blastomonas natatoria,Bacteria,7,0.000519408,0.00040274,0.000309591
D015212,species,34105,Streptobacillus moniliformis,Bacteria,7,0.000421631,0.000363099,0.000266016
D015212,species,37328,Nocardia carnea,Bacteria,7,0.000503883,0.00040274,0.000415889
D015212,species,37692,Candidatus Phytoplasma mali,Bacteria,7,0.000824196,0.000593356,0.000847677
D015212,species,39645,Mesorhizobium ciceri,Bacteria,7,0.000397457,0.000363099,0.000108795
D015212,species,39770,Methylobacter whittenburyi,Bacteria,7,0.000336253,0.000327836,0.000130943
D015212,species,39956,Methylobacterium mesophilicum,Bacteria,7,0.000373017,0.000276193,0.000200523
D015212,species,42777,Tsukamurella inchonensis,Bacteria,7,0.001481922,0.00041981,0.001991657
D015212,species,43657,Pseudoalteromonas luteoviolacea,Bacteria,7,0.000456032,0.000353977,0.000191559
D015212,species,43771,Corynebacterium urealyticum,Bacteria,7,0.001956826,0.000412761,0.003579435
D015212,species,44255,Bradyrhizobium oligotrophicum,Bacteria,7,0.001321672,0.000463154,0.002220337
D015212,species,48296,Acinetobacter pittii,Bacteria,7,1.034513089,0.00040274,2.731429541
D015212,species,51160,Treponema maltophilum,Bacteria,7,0.000431791,0.000327836,0.000237942
D015212,species,53399,Hyphomicrobium denitrificans,Bacteria,7,0.000434611,0.000412761,0.000139419
D015212,species,55205,Caldicellulosiruptor owensensis,Bacteria,7,0.000346106,0.000268767,0.000175421
D015212,species,57706,Citrobacter braakii,Bacteria,7,0.018790787,0.00441423,0.038183965
D015212,species,58117,Microbispora rosea,Bacteria,7,0.000543352,0.000463154,0.000406203
D015212,species,59610,Desulfotomaculum reducens,Bacteria,7,0.001037284,0.000363099,0.001794811
D015212,species,61598,Lamprocystis purpurea,Bacteria,7,0.000369749,0.000360779,0.000107583
D015212,species,61648,Kluyvera intermedia,Bacteria,7,0.00037497,0.000276193,0.000190849
D015212,species,67269,Streptomyces alboviridis,Bacteria,7,0.000314661,0.000276193,0.000139245
D015212,species,68274,Streptomyces tauricus,Bacteria,7,0.002371644,0.000717901,0.002546878
D015212,species,69223,Dickeya paradisiaca,Bacteria,7,0.000301816,0.000265842,0.000115144
D015212,species,69964,Azotobacter salinestris,Bacteria,7,0.000386301,0.000338691,0.000155524
D015212,species,70856,Aeromonas popoffii,Bacteria,7,0.000541027,0.000412761,0.000353519
D015212,species,70993,Flexithrix dorotheae,Bacteria,7,0.000412787,0.000397972,0.000165585
D015212,species,72556,Achromobacter piechaudii,Bacteria,7,0.000410728,0.000412761,0.000148524
D015212,species,77635,Bifidobacterium subtile,Bacteria,7,0.002794716,0.0021008,0.001572529
D015212,species,78258,Parascardovia denticolens,Bacteria,7,0.004678876,0.00323735,0.004781124
D015212,species,79883,Bacillus horikoshii,Bacteria,7,0.004473027,0.000429817,0.009098638
D015212,species,83615,Luteimonas mephitis,Bacteria,7,0.000340679,0.000338691,7.43E-05
D015212,species,84485,Alcanivorax sp. K3-3,Bacteria,7,0.000285477,0.000268767,9.75E-05
D015212,species,87460,Halomonas sp. MBIC1142,Bacteria,7,0.000349586,0.000410753,0.000144368
D015212,species,89784,Alicyclobacillus hesperidum,Bacteria,7,0.000696242,0.000353977,0.000706983
D015212,species,90736,Moritella marina,Bacteria,7,0.003365008,0.00448149,0.002187516
D015212,species,96565,Lactobacillus hamsteri,Bacteria,7,0.01273668,0.00855395,0.016249103
D015212,species,97477,Anaerobaculum mobile,Bacteria,7,0.000469048,0.000273489,0.000482847
D015212,species,106634,Thioalkalivibrio versutus,Bacteria,7,0.006590994,0.00559284,0.004387402
D015212,species,108015,Bradyrhizobium yuanmingense,Bacteria,7,0.000611068,0.000360779,0.000451933
D015212,species,108819,Coprothermobacter platensis,Bacteria,7,0.001833054,0.000576661,0.00240642
D015212,species,121428,Sphingobium xenophagum,Bacteria,7,0.007195367,0.000327836,0.018238895
D015212,species,128944,Aerococcus urinaehominis,Bacteria,7,0.001577365,0.00040274,0.002001723
D015212,species,131111,Actinomyces turicensis,Bacteria,7,0.672361429,0.11091,1.02945848
D015212,species,131112,Arcanobacterium phocae,Bacteria,7,0.001712512,0.00037985,0.002372448
D015212,species,131540,Thiomicrospira arctica,Bacteria,7,0.001437796,0.000429817,0.001980328
D015212,species,148447,Paraburkholderia phymatum,Bacteria,7,0.000309458,0.000268767,0.00012034
D015212,species,152335,Lactobacillus suebicus,Bacteria,7,0.016381305,0.00964878,0.02397449
D015212,species,163361,Streptomyces beijiangensis,Bacteria,7,0.000312315,0.000296678,9.53E-05
D015212,species,171403,Paenibacillus sp. DSM 34,Bacteria,7,0.000358217,0.00040274,0.000107208
D015212,species,173362,Brachybacterium paraconglomeratum,Bacteria,7,0.000369638,0.000338691,0.000170789
D015212,species,179838,Lactobacillus diolivorans,Bacteria,7,0.002317583,0.000878982,0.002664753
D015212,species,183556,Rhodococcus maanshanensis,Bacteria,7,0.000385973,0.00040274,0.00021223
D015212,species,185951,Sphingomonas aerolata,Bacteria,7,0.000411142,0.000321928,0.000287246
D015212,species,186189,Xylanimonas cellulosilytica,Bacteria,7,0.000431436,0.00041981,0.000170364
D015212,species,186192,Marinithermus hydrothermalis,Bacteria,7,0.000432053,0.000406969,8.79E-05
D015212,species,198092,Roseomonas rosea,Bacteria,7,0.000371571,0.000353977,0.000116087
D015212,species,202261,Virgibacillus kekensis,Bacteria,7,0.001577381,0.000507331,0.001894145
D015212,species,208441,Amycolatopsis decaplanina,Bacteria,7,0.00031364,0.000273489,9.93E-05
D015212,species,221287,Mastigocladopsis repens,Bacteria,7,0.000370105,0.000397972,9.60E-05
D015212,species,225326,Corynebacterium halotolerans,Bacteria,7,0.009332305,0.000507331,0.023161397
D015212,species,227942,Lactobacillus gastricus,Bacteria,7,0.000405802,0.00037985,0.000159458
D015212,species,230495,Reinekea marinisedimentorum,Bacteria,7,0.000364158,0.000338691,0.000182149
D015212,species,236511,Nocardia neocaledoniensis,Bacteria,7,0.000467659,0.000320858,0.000431114
D015212,species,236814,Chryseobacterium formosense,Bacteria,7,0.000351491,0.000366079,0.000142784
D015212,species,245188,Loktanella vestfoldensis,Bacteria,7,0.000352605,0.00037985,0.000125504
D015212,species,249058,Gordonia otitidis,Bacteria,7,0.000372898,0.000305499,0.000182024
D015212,species,256324,Marinobacter bryozoorum,Bacteria,7,0.000401953,0.000338691,0.000293768
D015212,species,265291,Comamonas badia,Bacteria,7,0.0004259,0.000320858,0.000241703
D015212,species,274539,Chlorobaculum parvum,Bacteria,7,0.000525456,0.00037985,0.000327845
D015212,species,286804,Segniliparus rugosus,Bacteria,7,0.000332665,0.000360779,0.000105689
D015212,species,293647,Byssovorax cruenta,Bacteria,7,0.000380769,0.000338691,0.000174473
D015212,species,293890,Agromyces subbeticus,Bacteria,7,0.000320575,0.000321928,8.57E-05
D015212,species,297244,Chryseobacterium shigense,Bacteria,7,0.000428759,0.000429817,0.000168714
D015212,species,303240,Lactobacillus uvarum,Bacteria,7,0.011664864,0.00352038,0.017346603
D015212,species,320324,Formosa agariphila,Bacteria,7,0.000482619,0.000360779,0.000284848
D015212,species,322509,Dietzia kunjamensis,Bacteria,7,0.002191719,0.000360779,0.004684532
D015212,species,335974,Marinobacter koreensis,Bacteria,7,0.000404637,0.000327836,0.00020452
D015212,species,342949,Pyrococcus sp. NA2,Archaea,7,0.000344379,0.000338691,0.000144335
D015212,species,376490,Desulfovibrio bizertensis,Bacteria,7,0.000335691,0.000305499,0.000172065
D015212,species,396808,Andreprevotia chitinilytica,Bacteria,7,0.000319302,0.000276193,8.15E-05
D015212,species,402648,Streptomyces hainanensis,Bacteria,7,0.000422231,0.00040274,0.000178374
D015212,species,407975,Prevotella pleuritidis,Bacteria,7,0.000637377,0.000519173,0.000492504
D015212,species,408066,Rhodococcus kunmingensis,Bacteria,7,0.000496506,0.000440696,0.000247828
D015212,species,417948,Brevibacterium album,Bacteria,7,0.003308263,0.00211616,0.003864817
D015212,species,421525,Chryseobacterium haifense,Bacteria,7,0.000360329,0.000353977,0.000137355
D015212,species,426371,Algoriphagus vanfongensis,Bacteria,7,0.000510124,0.000412761,0.000284686
D015212,species,427331,Geobacillus sp. NBRC 15315,Bacteria,7,0.000433729,0.000233608,0.000442668
D015212,species,446370,Paenibacillus telluris,Bacteria,7,0.000571802,0.000363099,0.000461698
D015212,species,446684,Kaistia soli,Bacteria,7,0.000322617,0.000327836,0.000104982
D015212,species,449306,Desulfobulbus sp. DSM 2033,Bacteria,7,0.00039877,0.000363099,0.000145924
D015212,species,453963,Microbulbifer halophilus,Bacteria,7,0.000374698,0.000305499,0.000171636
D015212,species,454601,Maritalea myrionectae,Bacteria,7,0.000543944,0.000519173,0.000312011
D015212,species,456327,Xanthomonas euvesicatoria,Bacteria,7,0.000388344,0.000412761,0.000157181
D015212,species,470453,Moraxella pluranimalium,Bacteria,7,0.000365931,0.000327836,0.000164762
D015212,species,470861,Virgibacillus sp. YIM C826,Bacteria,7,0.001207922,0.000440696,0.00156915
D015212,species,477675,Cohnella fontinalis,Bacteria,7,0.000506537,0.000485982,0.000295125
D015212,species,483011,Lactobacillus fabifermentans,Bacteria,7,0.000964442,0.00113955,0.00067689
D015212,species,486407,Paenochrobactrum glaciei,Bacteria,7,0.00045497,0.000327836,0.000318374
D015212,species,497965,Cyanothece sp. PCC 7822,Bacteria,7,0.000386915,0.000338691,0.000181074
D015212,species,511062,Oceanimonas sp. GK1,Bacteria,7,0.001487305,0.000726198,0.001920521
D015212,species,515897,Pontibaca methylaminivorans,Bacteria,7,0.000332234,0.000321928,0.000117637
D015212,species,516075,Providencia sneebia,Bacteria,7,0.003278935,0.000440696,0.005899796
D015212,species,521463,Bacillus sp. CCBAU 10712,Bacteria,7,0.000396306,0.00040274,0.000120606
D015212,species,544581,Actinomyces johnsonii,Bacteria,7,0.001152953,0.000507331,0.001280887
D015212,species,566024,Saccharopolyspora tripterygii,Bacteria,7,0.000661103,0.000546977,0.000272451
D015212,species,572016,Pasteurellaceae bacterium CCUG 36050,Bacteria,7,0.00080564,0.000519173,0.000778451
D015212,species,573569,Francisella sp. TX077308,Bacteria,7,0.000360609,0.00043259,0.000147277
D015212,species,595671,Amnibacterium kyonggiense,Bacteria,7,0.000393676,0.000360779,0.000130828
D015212,species,638849,Pyramidobacter piscolens,Bacteria,7,0.002194075,0.00175796,0.001193445
D015212,species,670293,Segetibacter aerophilus,Bacteria,7,0.000418599,0.000410753,0.000166026
D015212,species,672157,Reinekea aestuarii,Bacteria,7,0.000285044,0.000296678,7.98E-05
D015212,species,673860,Aciduliprofundum sp. MAR08-339,Archaea,7,0.000771898,0.000429817,0.001070716
D015212,species,680283,Salinimicrobium marinum,Bacteria,7,0.000363221,0.000363099,0.000120751
D015212,species,683041,Larkinella bovis,Bacteria,7,0.000300253,0.000273489,6.61E-05
D015212,species,745311,Primorskyibacter sedentarius,Bacteria,7,0.000360326,0.00040274,0.000130397
D015212,species,795097,Deinococcus sp. MBIC3950,Bacteria,7,0.000354515,0.000320858,0.000143802
D015212,species,860790,Fodinibius salinus,Bacteria,7,0.000362335,0.000321928,0.000118864
D015212,species,862114,Paenibacillus sp. CIP 101062,Bacteria,7,0.000302243,0.000276193,9.48E-05
D015212,species,866801,Lactobacillus ozensis,Bacteria,7,0.000596965,0.000440696,0.00030135
D015212,species,1038856,Planococcus plakortidis,Bacteria,7,0.003679479,0.00498629,0.002337778
D015212,species,1054217,Thermoplasmatales archaeon BRNA1,Archaea,7,0.000331498,0.000327836,8.46E-05
D015212,species,1055487,Methylotenera versatilis,Bacteria,7,0.000399944,0.000338691,0.000159877
D015212,species,1069813,Bacillus berkeleyi,Bacteria,7,0.000345956,0.000320858,0.000136114
D015212,species,1070863,Actinomadura sp. YIM 75700,Bacteria,7,0.000486539,0.000507331,0.000211095
D015212,species,1070870,Geodermatophilus nigrescens,Bacteria,7,0.001792911,0.00041981,0.00237406
D015212,species,1089305,Winogradskyella jejuensis,Bacteria,7,0.000347378,0.000327836,0.000163156
D015212,species,1099853,Coprobacter fastidiosus,Bacteria,7,0.041405714,0.03123,0.019548834
D015212,species,1113616,Paenibacillus sp. NBRC 13633,Bacteria,7,0.000316205,0.000276193,0.000124415
D015212,species,1113618,Paenibacillus sp. NBRC 13639,Bacteria,7,0.000440613,0.00041981,0.000155565
D015212,species,1113725,Alcanivorax sp. NBRC 101095,Bacteria,7,0.000366238,0.00037985,0.000143409
D015212,species,1113805,Marinobacter sp. NBRC 101712,Bacteria,7,0.001061094,0.000397972,0.00173601
D015212,species,1113824,Brevundimonas sp. NBRC 101767,Bacteria,7,0.00036724,0.000360779,0.00011117
D015212,species,1114117,Lactobacillus sp. NBRC 107298,Bacteria,7,0.023110575,0.00704077,0.034920906
D015212,species,1155944,Marininema halotolerans,Bacteria,7,0.000485462,0.00041981,0.00033476
D015212,species,1200300,Thermogladius cellulolyticus,Archaea,7,0.000440469,0.000338691,0.000296658
D015212,species,1226323,Oscillibacter sp. KLE 1745,Bacteria,7,0.357394286,0.33637,0.148725981
D015212,species,1232575,Acidithiobacillus ferridurans,Bacteria,7,0.00034262,0.000265842,0.000181678
D015212,species,1265691,Aequorivita sp. KMM 6693,Bacteria,7,0.000437286,0.000360779,0.000211316
D015212,species,1265714,Pseudoruegeria sp. KMM 6708,Bacteria,7,0.00041541,0.000320858,0.000194703
D015212,species,1303863,Aquisalimonas halophila,Bacteria,7,0.000336662,0.000327836,0.000101082
D015212,species,1386909,Sulfitobacter sp. KMM 6759,Bacteria,7,0.000477366,0.000429817,0.000176089
D015212,species,1436965,Peptoniphilus stercorisuis,Bacteria,7,0.000402396,0.00040274,0.000198785
D015212,species,1463827,Streptomyces sp. NRRL B-12105,Bacteria,7,0.000372495,0.000353977,0.000124434
D015212,species,1465514,Lactobacillus sp. JCM 7751,Bacteria,7,0.005983682,0.00439491,0.005994714
D015212,species,1519494,Nocardiopsis sp. NRRL B-16309,Bacteria,7,0.000373196,0.00040274,0.000124978
D015212,species,1646377,Rouxiella sp. 323,Bacteria,7,0.688857259,0.00937734,1.563371091
D015212,species,1678309,Planktothrix tepida,Bacteria,7,0.000429659,0.00037985,0.000272313
D015212,species,1678310,Planktothrix serta,Bacteria,7,0.000394265,0.000327836,0.000199266
D015212,species,1736139,Kocuria sp. YIM 13062,Bacteria,7,0.000342191,0.000265842,0.000192614
D015212,species,1765963,Deinococcus sp. YIM F302,Bacteria,7,0.000312932,0.000265842,0.00014137
D015212,species,1806484,Achromobacter sp. ATCC31444,Bacteria,7,0.000477269,0.000463154,0.00028534
D015212,species,196,Campylobacter fetus,Bacteria,6,0.000807725,0.00041203,0.000761957
D015212,species,198,Campylobacter hyointestinalis,Bacteria,6,0.000451006,0.000426729,0.000143987
D015212,species,382,Sinorhizobium meliloti,Bacteria,6,0.000251176,0.000255558,4.96E-05
D015212,species,435,Acetobacter aceti,Bacteria,6,0.000482976,0.000437958,9.95E-05
D015212,species,442,Gluconobacter oxydans,Bacteria,6,0.001127571,0.000399169,0.001812684
D015212,species,493,Neisseria canis,Bacteria,6,0.000496157,0.000587796,0.000241187
D015212,species,733,Haemophilus haemoglobinophilus,Bacteria,6,0.00032243,0.000322095,6.56E-05
D015212,species,879,Desulfovibrio gigas,Bacteria,6,0.006234958,0.000375975,0.012623875
D015212,species,1002,Flexibacter roseolus,Bacteria,6,0.000277324,0.000219238,0.00010957
D015212,species,1004,Chitinophaga sancti,Bacteria,6,0.000484436,0.000444055,0.000134221
D015212,species,1031,Thiothrix nivea,Bacteria,6,0.00134297,0.000468574,0.001916712
D015212,species,1223,Prochlorothrix hollandica,Bacteria,6,0.000467278,0.000447872,0.000152252
D015212,species,1299,Deinococcus radiodurans,Bacteria,6,0.000357464,0.000358538,7.03E-05
D015212,species,1426,Geobacillus thermoglucosidasius,Bacteria,6,0.000272695,0.000259382,6.84E-05
D015212,species,1602,Lactobacillus alimentarius,Bacteria,6,0.023740656,0.000213778,0.057550004
D015212,species,1724,Corynebacterium renale,Bacteria,6,0.004194382,0.00273177,0.004059634
D015212,species,1741,Thermodesulfobacterium commune,Bacteria,6,0.000670294,0.000541883,0.000402361
D015212,species,1850,Actinopolyspora halophila,Bacteria,6,0.000556528,0.000443591,0.000279573
D015212,species,1906,Streptomyces fradiae,Bacteria,6,0.000374667,0.000322846,0.000186937
D015212,species,2054,Gordonia bronchialis,Bacteria,6,0.000440027,0.000474014,0.000186555
D015212,species,2223,Methanosaeta concilii,Archaea,6,0.000343926,0.000285084,0.000183556
