phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D003924,species,158899,Collimonas fungivorans,Bacteria,6,0.000755103,0.000205739,0.00136549
D003924,species,169438,Saccharospirillum impatiens,Bacteria,6,0.000739006,0.000470706,0.00066042
D003924,species,178399,Marinomonas primoryensis,Bacteria,6,0.000854797,0.000823348,0.000513337
D003924,species,180915,Cellvibrio vulgaris,Bacteria,6,0.000314201,0.000221978,0.000243672
D003924,species,187493,Thalassolituus oleivorans,Bacteria,6,0.000261108,0.000193441,0.000177076
D003924,species,189425,Paenibacillus graminis,Bacteria,6,0.032210667,0.0142843,0.057172172
D003924,species,189426,Paenibacillus odorifer,Bacteria,6,0.001432919,0.000484107,0.00207096
D003924,species,194867,Sphingomonas sp. ATCC 31555,Bacteria,6,0.001647746,0.000627842,0.002508113
D003924,species,195097,Sphingomonas sp. PC5.28,Bacteria,6,0.000562208,0.000467005,0.000384071
D003924,species,199592,Microbacterium paraoxydans,Bacteria,6,0.000344372,0.000183509,0.000362044
D003924,species,202259,Halobacillus sp. YIM-kkny15,Bacteria,6,0.00018527,0.000132327,8.82E-05
D003924,species,216465,Polaromonas naphthalenivorans,Bacteria,6,0.000313412,0.000217952,0.000191352
D003924,species,217070,Stella vacuolata,Bacteria,6,0.00026677,0.000270016,0.00012353
D003924,species,218205,Garciella nitratireducens,Bacteria,6,0.000310501,0.000216796,0.000310544
D003924,species,223958,Exiguobacterium oxidotolerans,Bacteria,6,0.000217316,0.000167667,0.000123519
D003924,species,225194,Geobacter bemidjiensis,Bacteria,6,0.000338386,0.000250543,0.000256115
D003924,species,227319,Corynebacterium ciconiae,Bacteria,6,0.000708341,0.000285073,0.001035402
D003924,species,227944,Lactobacillus kalixensis,Bacteria,6,0.001122144,0.000643329,0.001452717
D003924,species,231049,Lactobacillus rossiae,Bacteria,6,0.000288316,0.000265028,0.000194044
D003924,species,239498,Tsukamurella pseudospumae,Bacteria,6,0.001745807,0.00205707,0.000967806
D003924,species,245188,Loktanella vestfoldensis,Bacteria,6,0.010434769,0.000148229,0.025197493
D003924,species,263908,Gordonia effusa,Bacteria,6,0.002152899,0.00047823,0.003609306
D003924,species,264641,Desulfitibacter alkalitolerans,Bacteria,6,0.000223614,0.000197568,0.00014885
D003924,species,267212,Neisseria bacilliformis,Bacteria,6,0.00056602,0.000173764,0.000677575
D003924,species,271160,Nicoletella semolina,Bacteria,6,0.000629264,0.000545574,0.000568335
D003924,species,272239,Pseudoclavibacter bifida,Bacteria,6,0.001722869,0.000529385,0.002813717
D003924,species,291990,Thermosediminibacter oceani,Bacteria,6,0.001288621,0.000268445,0.002598455
D003924,species,298654,Frankia sp. EuI1c,Bacteria,6,0.006531077,0.001800669,0.010511401
D003924,species,306546,Marinimicrobium agarilyticum,Bacteria,6,0.000213009,0.00022433,5.73E-05
D003924,species,311333,Chryseobacterium soldanellicola,Bacteria,6,0.000266881,0.00019341,0.000183236
D003924,species,316278,Synechococcus sp. RCC307,Bacteria,6,0.000231958,0.000243985,7.52E-05
D003924,species,327840,Bosea sp. STM 358,Bacteria,6,0.000670979,0.000293203,0.000722568
D003924,species,334543,Psychrobacter arcticus,Bacteria,6,0.001774592,0.000300276,0.00358219
D003924,species,340345,Actinoalloteichus hymeniacidonis,Bacteria,6,0.00082324,0.000599286,0.000801751
D003924,species,351052,Alkalilimnicola ehrlichii,Bacteria,6,0.000213743,0.000169536,0.00013698
D003924,species,354240,Mechercharimyces asporophorigenens,Bacteria,6,0.000204937,0.00020314,0.000111918
D003924,species,359303,Shewanella loihica,Bacteria,6,0.000975353,0.000244451,0.001560542
D003924,species,362418,Flavobacterium reichenbachii,Bacteria,6,0.000459949,0.000255448,0.000428242
D003924,species,367488,Blattabacterium sp. (Periplaneta americana),Bacteria,6,0.002068761,0.00084954,0.003525087
D003924,species,370736,Zhihengliuella halotolerans,Bacteria,6,0.000253178,0.000148817,0.000191945
D003924,species,376815,Variovorax soli,Bacteria,6,0.002235776,0.001276891,0.002519381
D003924,species,381432,Nocardioides panaciterrae,Bacteria,6,0.003994187,0.000548659,0.007557297
D003924,species,386487,Candidatus Ruthia magnifica,Bacteria,6,0.000149535,0.000125123,6.82E-05
D003924,species,392593,Inhella inkyongensis,Bacteria,6,0.008361262,0.00789533,0.00558733
D003924,species,401562,Aureimonas ureilytica,Bacteria,6,0.001345832,0.000518062,0.002066767
D003924,species,404011,Shewanella piezotolerans,Bacteria,6,0.002981439,0.00159148,0.003289203
D003924,species,426703,Alkalibacterium putridalgicola,Bacteria,6,0.000190797,0.000183408,7.55E-05
D003924,species,427923,Desulfurivibrio alkaliphilus,Bacteria,6,0.00019576,0.00019043,7.42E-05
D003924,species,439219,Streptococcus henryi,Bacteria,6,0.00073903,0.000275377,0.001271314
D003924,species,444923,Rhodoplanes piscinae,Bacteria,6,0.001145399,0.000376758,0.00197692
D003924,species,451637,Pseudogulbenkiania subflava,Bacteria,6,0.00030474,0.000289468,0.000111009
D003924,species,453852,Joostella marina,Bacteria,6,0.003319525,0.00338166,0.0018619
D003924,species,456493,Saccharibacillus sacchari,Bacteria,6,0.000222292,0.000229923,0.000119648
D003924,species,470028,Devosia yakushimensis,Bacteria,6,0.00132407,0.000678984,0.001825727
D003924,species,545533,Alishewanella jeotgali,Bacteria,6,0.003044563,0.000284941,0.006287058
D003924,species,583357,Thermoanaerobacter mathranii,Bacteria,6,0.000113306,0.000107419,2.48E-05
D003924,species,630515,Microlunatus soli,Bacteria,6,0.000311595,0.000287577,0.000151872
D003924,species,637886,Dysgonomonas hofstadii,Bacteria,6,0.001671085,0.001268109,0.001545099
D003924,species,670289,Adhaeribacter aerolatus,Bacteria,6,0.000828659,0.000299849,0.001269208
D003924,species,693075,Caldisericum exile,Bacteria,6,0.002633832,0.00313371,0.002024762
D003924,species,702113,Novosphingobium sp. PP1Y,Bacteria,6,0.000702126,0.000272761,0.000860134
D003924,species,714067,Kroppenstedtia eburnea,Bacteria,6,0.000247299,0.000181445,0.000187397
D003924,species,741091,Rahnella sp. Y9602,Bacteria,6,0.000723965,0.000219905,0.001237381
D003924,species,748280,Pseudogulbenkiania sp. NH8B,Bacteria,6,0.002768487,0.0001527,0.006393015
D003924,species,749535,Klebsiella sp. MS 92-3,Bacteria,6,0.462548333,0.466995,0.280775226
D003924,species,754476,Methylophaga nitratireducenticrescens,Bacteria,6,0.000181926,0.000171575,9.12E-05
D003924,species,765414,Paraburkholderia bannensis,Bacteria,6,0.001014904,0.000322816,0.001360793
D003924,species,887349,Arthrobacter sp. KOPRI 25486,Bacteria,6,0.000728611,0.000623341,0.000586771
D003924,species,908612,Alistipes sp. HGB5,Bacteria,6,1.099098333,0.649015,1.431191956
D003924,species,936476,Marinomonas posidonica,Bacteria,6,0.001714564,0.000580109,0.00223872
D003924,species,938405,Belnapia rosea,Bacteria,6,0.000497334,0.000509192,0.000304408
D003924,species,1032476,Nonomuraea soli,Bacteria,6,0.004563092,0.003749295,0.002384448
D003924,species,1070421,Weissella fabalis,Bacteria,6,0.004061898,0.003464015,0.001214334
D003924,species,1077255,Agitococcus lubricus,Bacteria,6,0.002242783,0.000317024,0.003112283
D003924,species,1095914,Pseudonocardia yuanmonensis,Bacteria,6,0.012931706,0.00583564,0.020175608
D003924,species,1111069,Thermus sp. CCB_US3_UF1,Bacteria,6,0.000698735,0.000286793,0.001092654
D003924,species,1113707,Psychrobacter sp. NBRC 101050,Bacteria,6,0.000489912,0.000379348,0.000255784
D003924,species,1113771,Spirosoma sp. NBRC 101364,Bacteria,6,0.000550812,0.00021782,0.000681153
D003924,species,1113822,Microbulbifer sp. NBRC 101765,Bacteria,6,0.002419377,0.000332551,0.005199489
D003924,species,1121961,Hirschia maritima,Bacteria,6,0.717786918,0.005951915,1.741052807
D003924,species,1128023,Hymenobacter sp. I/74-Cor2,Bacteria,6,0.000233095,0.000185255,0.000162316
D003924,species,1134563,Prevotella sp. JCM 6348,Bacteria,6,0.005099227,0.005092135,0.001246543
D003924,species,1144665,Acinetobacter sp. CIP 102136,Bacteria,6,0.000250207,0.000190419,0.000205452
D003924,species,1164945,Enteractinococcus sp. YIM 100602,Bacteria,6,0.000246583,0.000293337,9.75E-05
D003924,species,1168034,Draconibacterium orientale,Bacteria,6,0.001272704,0.000285499,0.002483763
D003924,species,1173032,Chamaesiphon minutus,Bacteria,6,0.000284812,0.000173971,0.000284424
D003924,species,1173101,Methylomonas paludis,Bacteria,6,0.000585233,0.000391961,0.000541388
D003924,species,1203471,Geobacter daltonii,Bacteria,6,0.002277383,0.001901274,0.002312156
D003924,species,1206085,Jatrophihabitans endophyticus,Bacteria,6,0.001376377,0.000368064,0.001926073
D003924,species,1225341,Thalassobacillus sp. C254,Bacteria,6,0.000379236,0.000350901,0.000182575
D003924,species,1226325,Clostridium sp. KLE 1755,Bacteria,6,0.790705,0.54319,0.572233472
D003924,species,1288125,Kofleria sp. DSM 53797,Bacteria,6,0.000275765,0.000202467,0.000225412
D003924,species,1293032,Saccharopolyspora ghardaiensis,Bacteria,6,0.002938873,0.000410883,0.006315302
D003924,species,1329373,Thermus sp. YIM-HQ106,Bacteria,6,0.00022109,0.000208845,7.52E-05
D003924,species,1379702,Methanobacterium sp. MB1,Archaea,6,0.000235301,0.000262913,9.85E-05
D003924,species,1387985,Saccharopolyspora cavernae,Bacteria,6,0.00165121,0.000389078,0.00312132
D003924,species,1488215,Brenneria sp. IHBB 6858,Bacteria,6,0.000227594,0.000208845,0.000122234
D003924,species,1578165,Mycobacterium saopaulense,Bacteria,6,0.000681996,0.000666803,0.000378574
D003924,species,1827101,Eubacterium sp. JCM 9976,Bacteria,6,0.006806091,0.002692438,0.010668848
D003924,species,17,Methylophilus methylotrophus,Bacteria,5,0.000191764,0.000154048,9.96E-05
D003924,species,180,Leptospirillum ferrooxidans,Bacteria,5,0.000307849,0.000310453,0.000146446
D003924,species,382,Sinorhizobium meliloti,Bacteria,5,0.000595376,0.000221845,0.000771959
D003924,species,587,Providencia rettgeri,Bacteria,5,0.003802006,0.00396165,0.000601197
D003924,species,659,Photobacterium phosphoreum,Bacteria,5,0.001096156,0.000126465,0.002136603
D003924,species,674,Vibrio mimicus,Bacteria,5,0.000587658,0.000329542,0.000769132
D003924,species,687,Vibrio gazogenes,Bacteria,5,0.001004938,0.000139488,0.001923646
D003924,species,716,Actinobacillus suis,Bacteria,5,0.000882563,0.00022211,0.001582347
D003924,species,761,Pasteurella testudinis,Bacteria,5,0.00016115,0.000139488,6.48E-05
D003924,species,827,Campylobacter ureolyticus,Bacteria,5,0.047738122,0.00674445,0.097246156
D003924,species,837,Porphyromonas gingivalis,Bacteria,5,0.002796858,0.00212166,0.003076419
D003924,species,989,Marinilabilia salmonicolor,Bacteria,5,0.000824089,0.0001817,0.001427953
D003924,species,1075,Rhodobacter blasticus,Bacteria,5,0.00250691,0.000199974,0.005167595
D003924,species,1401,Paenibacillus lautus,Bacteria,5,0.000513648,0.000329542,0.000368825
D003924,species,1482,Virgibacillus halodenitrificans,Bacteria,5,0.000763885,0.000153021,0.001324536
D003924,species,1490,Paraclostridium bifermentans,Bacteria,5,0.001707052,0.000310453,0.002114629
D003924,species,1540,Clostridioides mangenotii,Bacteria,5,0.001314879,0.000195845,0.002560974
D003924,species,1575,Leifsonia xyli,Bacteria,5,0.000660435,0.000504766,0.000606074
D003924,species,1710,Cellulosimicrobium cellulans,Bacteria,5,0.00057505,0.000195845,0.000876485
D003924,species,1744,Propionibacterium freudenreichii,Bacteria,5,0.399178,0.00843,0.873040942
D003924,species,1750,Propionibacterium propionicum,Bacteria,5,0.002630229,0.000461147,0.003597847
D003924,species,1838,Saccharopolyspora hordei,Bacteria,5,0.000258872,0.000266547,8.07E-05
D003924,species,1861,Geodermatophilus obscurus,Bacteria,5,0.000784911,0.000329542,0.000936787
D003924,species,2006,Thermobispora bispora,Bacteria,5,0.000192238,0.000181078,5.20E-05
D003924,species,2041,Aeromicrobium erythreum,Bacteria,5,0.000246963,0.000267056,0.000135467
D003924,species,2111,Mycoplasma arthritidis,Bacteria,5,0.000172132,0.000150586,7.45E-05
D003924,species,2115,Mycoplasma fermentans,Bacteria,5,0.000398744,0.000129356,0.000395801
D003924,species,2139,Spiroplasma clarkii,Bacteria,5,0.00125498,0.000640716,0.001380662
D003924,species,2376,Sporomusa paucivorans,Bacteria,5,0.006028273,0.000336378,0.012511588
D003924,species,2754,Synergistes jonesii,Bacteria,5,0.002390237,0.000229895,0.004742804
D003924,species,13689,Sphingomonas paucimobilis,Bacteria,5,0.000457165,0.000399947,0.000258876
D003924,species,28034,Sulfobacillus thermosulfidooxidans,Bacteria,5,0.000292351,0.00031505,0.000153826
D003924,species,28121,Butyrivibrio sp.,Bacteria,5,0.016912,0.01724,0.003465728
D003924,species,28152,Yersinia kristensenii,Bacteria,5,0.000276688,0.00027255,0.000128349
D003924,species,28213,Sphingomonas parapaucimobilis,Bacteria,5,0.000425903,0.000284207,0.000388443
D003924,species,28254,Marinomonas communis,Bacteria,5,0.000494998,0.000329542,0.000366573
D003924,species,29376,Desulfotomaculum thermobenzoicum,Bacteria,5,0.001401758,0.000284207,0.002646945
D003924,species,29401,Pseudonocardia halophobica,Bacteria,5,0.033588522,0.0177953,0.046573785
D003924,species,29536,Flavobacterium succinicans,Bacteria,5,0.000948497,0.00029996,0.001228012
D003924,species,33025,Phascolarctobacterium faecium,Bacteria,5,0.004406708,0.00451223,0.001532953
D003924,species,33026,Sporolactobacillus dextrus,Bacteria,5,0.005249442,0.0007268,0.008074134
D003924,species,33871,Coriobacterium glomerans,Bacteria,5,0.001436271,0.000161161,0.002815499
D003924,species,33939,[Bacillus] thermocloacae,Bacteria,5,0.000354756,0.00027199,0.000328881
D003924,species,36845,Clostridium intestinale,Bacteria,5,0.002387851,0.000265608,0.003068774
D003924,species,36861,Thiobacillus denitrificans,Bacteria,5,0.000849707,0.000267056,0.001426361
D003924,species,38402,Erysipelothrix tonsillarum,Bacteria,5,0.000147522,0.000117226,6.41E-05
D003924,species,40561,Zoogloea resiniphila,Bacteria,5,0.000559757,0.000616193,0.000384496
D003924,species,43771,Corynebacterium urealyticum,Bacteria,5,0.000794669,0.000534112,0.000797504
D003924,species,44033,Streptomyces thermolineatus,Bacteria,5,0.000225222,0.000223517,0.000123985
D003924,species,44251,Paenibacillus durus,Bacteria,5,0.000220145,0.000164771,0.000128918
D003924,species,44255,Bradyrhizobium oligotrophicum,Bacteria,5,0.002250276,0.000461147,0.004007558
D003924,species,46914,Devosia riboflavina,Bacteria,5,0.000430863,0.000261177,0.000299663
D003924,species,48936,Novosphingobium subterraneum,Bacteria,5,0.002057035,0.000501133,0.002331248
D003924,species,54265,Carboxydothermus ferrireducens,Bacteria,5,0.000556568,0.000153021,0.000887071
D003924,species,55214,Brenneria salicis,Bacteria,5,0.000287754,0.000199781,0.000247617
D003924,species,56458,Xanthomonas sacchari,Bacteria,5,0.000772543,0.000252383,0.001227046
D003924,species,56460,Xanthomonas vesicatoria,Bacteria,5,0.000893552,0.000267056,0.001068422
D003924,species,56877,Helicobacter bizzozeronii,Bacteria,5,0.000130669,0.000129356,2.39E-05
D003924,species,56957,Thermus oshimai,Bacteria,5,0.000206625,0.000181078,0.000126919
D003924,species,57320,Desulfovibrio profundus,Bacteria,5,0.000226059,0.000244044,4.14E-05
D003924,species,57480,Microvirgula aerodenitrificans,Bacteria,5,0.001594301,0.0011534,0.00127632
D003924,species,60894,Saccharopolyspora spinosa,Bacteria,5,0.001704328,0.000279815,0.002350174
D003924,species,62977,Acinetobacter sp. ADP1,Bacteria,5,0.000310446,0.000221845,0.000294467
D003924,species,65655,Hydrogenophaga palleronii,Bacteria,5,0.00035626,0.000267056,0.000225578
D003924,species,65656,Hydrogenophaga taeniospiralis,Bacteria,5,0.000563003,0.000340233,0.000684582
D003924,species,67260,Streptomyces cinereoruber,Bacteria,5,0.000322844,0.000213794,0.000268786
D003924,species,67315,Streptomyces lavenduligriseus,Bacteria,5,0.002825365,0.00029996,0.005590253
D003924,species,67576,Rheinheimera baltica,Bacteria,5,0.001096783,0.000279815,0.001272724
D003924,species,70997,Lewinella nigricans,Bacteria,5,0.000764391,0.000260217,0.001056151
D003924,species,71452,Enterococcus raffinosus,Bacteria,5,0.105008,0.01851,0.127299431
D003924,species,73913,Methanocaldococcus vulcanius,Archaea,5,0.000212463,0.000224912,0.000102342
D003924,species,74109,Photobacterium profundum,Bacteria,5,0.000514134,0.000199974,0.000744422
D003924,species,76335,Nostoc sp. ATCC 53789,Bacteria,5,0.000282601,0.000221845,0.000118054
D003924,species,80849,Wolbachia endosymbiont of Brugia malayi,Bacteria,5,0.000206522,0.000199974,4.70E-05
D003924,species,83617,Stenotrophomonas nitritireducens,Bacteria,5,0.003350421,0.00403813,0.003416997
D003924,species,84163,Cryptobacterium curtum,Bacteria,5,0.011896572,0.00596,0.013740881
D003924,species,84599,Staphylothermus hellenicus,Archaea,5,0.002367471,0.000641383,0.002842553
D003924,species,86175,Pseudomonas pertucinogena,Bacteria,5,0.000363301,0.000340233,0.000224907
D003924,species,86193,Sphingobium abikonense,Bacteria,5,0.000270419,0.000267056,0.000114956
D003924,species,86666,Salimicrobium halophilum,Bacteria,5,0.000198735,0.000173025,5.24E-05
D003924,species,88233,Lactobacillus manihotivorans,Bacteria,5,0.00501857,0.00455996,0.002617242
D003924,species,90240,Moraxella caprae,Bacteria,5,0.000215829,0.000226549,5.81E-05
D003924,species,94625,Ochrobactrum intermedium,Bacteria,5,0.000170551,0.000129356,9.39E-05
D003924,species,100584,Pseudomonas sp. MBIC2027,Bacteria,5,0.000324152,0.000267056,0.000224205
D003924,species,100901,Wolbachia endosymbiont of Onchocerca ochengi,Bacteria,5,0.001751969,0.000668177,0.002265824
D003924,species,101383,Cryomorpha ignava,Bacteria,5,0.000362182,0.000341369,0.000292076
D003924,species,102862,Proteus penneri,Bacteria,5,0.039311429,0.00982,0.065553239
D003924,species,113287,Pseudoramibacter alactolyticus,Bacteria,5,0.009008107,0.00323384,0.010831999
D003924,species,114615,Bradyrhizobium sp. ORS 278,Bacteria,5,0.000246591,0.000221845,8.45E-05
D003924,species,115748,Cyanobium sp. PCC 9005,Bacteria,5,0.000407341,0.000270343,0.000342858
D003924,species,118000,Denitrovibrio acetiphilus,Bacteria,5,0.000233639,0.000167044,0.000125247
D003924,species,119394,Pseudothermotoga thermarum,Bacteria,5,0.000187465,0.000135297,0.000132956
D003924,species,121726,Heliorestis baculata,Bacteria,5,0.000377092,0.000265608,0.000288131
D003924,species,127886,Bacillus hemicellulosilyticus,Bacteria,5,0.001405978,0.000126192,0.001969616
